id,unix_timestamp_ms,side,price,quantity
8451960,1759311966319,buy,1033.100000,0.090000
8451961,1759311966319,buy,1033.100000,0.090000
8451962,1759311966319,buy,1033.100000,0.090000
8451963,1759311966319,buy,1033.100000,0.020000
8451964,1759311966319,buy,1033.200000,0.270000
8451965,1759311966319,buy,1033.200000,1.080000
8451966,1759311966319,buy,1033.200000,0.020000
8451967,1759311966319,buy,1033.200000,4.000000
8451968,1759311966319,buy,1033.200000,0.090000
8451969,1759311966319,buy,1033.200000,0.090000
8451970,1759311966319,buy,1033.200000,0.090000
8451971,1759311966319,buy,1033.200000,0.090000
8451972,1759311966319,buy,1033.200000,0.090000
8451973,1759311966319,buy,1033.200000,0.090000
8451974,1759311966319,buy,1033.200000,0.090000
8451975,1759311966319,buy,1033.200000,0.090000
8451976,1759311966319,buy,1033.200000,4.000000
8451977,1759311966319,buy,1033.200000,0.090000
8451978,1759311966319,buy,1033.200000,0.090000
8451979,1759311966319,buy,1033.200000,0.090000
8451980,1759311966319,buy,1033.200000,0.090000
8451981,1759311966319,buy,1033.200000,0.090000
8451982,1759311966319,buy,1033.200000,0.090000
8451983,1759311966319,buy,1033.200000,0.090000
8451984,1759311966319,buy,1033.200000,0.090000
8451985,1759311966319,buy,1033.200000,0.090000
8451986,1759311966319,buy,1033.200000,0.090000
8451987,1759311966319,buy,1033.200000,0.090000
8451988,1759311966319,buy,1033.200000,0.090000
8451989,1759311966319,buy,1033.200000,0.090000
8451990,1759311966319,buy,1033.200000,0.090000
8451991,1759311966319,buy,1033.200000,0.090000
8451992,1759311966319,buy,1033.200000,0.090000
8451993,1759311966319,buy,1033.200000,2.330000
8451994,1759311966319,buy,1033.200000,1.200000
8451995,1759311967347,sell,1033.100000,0.240000
8451996,1759311967449,sell,1033.100000,0.500000
8451997,1759311967517,sell,1033.150000,0.740000
8451998,1759311969389,buy,1033.150000,1.020000
8451999,1759311971006,sell,1033.100000,0.100000
8452000,1759311971117,sell,1033.150000,1.090000
8452001,1759311972376,buy,1033.150000,2.230000
8452002,1759311973770,sell,1033.100000,0.360000
8452003,1759311973795,sell,1033.100000,0.290000
8452004,1759311973799,sell,1033.100000,0.290000
8452005,1759311973802,sell,1033.100000,0.220000
8452006,1759311973802,sell,1033.100000,0.020000
8452007,1759311973802,sell,1033.000000,0.050000
8452008,1759311973813,sell,1033.000000,0.290000
8452009,1759311973825,sell,1033.000000,0.290000
8452010,1759311976028,sell,1033.050000,1.650000
8452011,1759311977825,buy,1033.050000,1.930000
8452012,1759311980927,sell,1033.050000,1.120000
8452013,1759311982857,sell,1033.050000,2.000000
8452014,1759311986361,sell,1033.000000,0.200000
8452015,1759311986967,buy,1033.050000,2.110000
8452016,1759311989581,sell,1033.000000,3.610000
8452017,1759311991237,sell,1033.050000,3.100000
5001242,1759311995820,buy,1033.050000,1.770000
5001243,1759311999645,buy,1033.050000,2.470000
5001244,1759312003680,sell,1033.000000,0.200000
5001245,1759312004184,sell,1033.050000,3.560000
5001246,1759312004230,buy,1033.100000,0.450000
5001247,1759312009181,buy,1033.050000,1.950000
5001248,1759312011801,buy,1033.100000,1.740000
5001249,1759312011802,buy,1033.200000,0.190000
5001250,1759312012511,sell,1033.200000,0.640000
8452050,1759312018043,buy,1033.400000,1.080000
8452051,1759312018043,buy,1033.400000,1.080000
8452052,1759312018043,buy,1033.400000,1.080000
8452053,1759312018043,buy,1033.400000,1.080000
8452054,1759312018043,buy,1033.400000,0.100000
8452055,1759312018043,buy,1033.400000,0.030000
8452056,1759312018043,buy,1033.400000,0.090000
8452057,1759312018043,buy,1033.400000,0.090000
8452058,1759312018043,buy,1033.400000,0.090000
8452059,1759312018043,buy,1033.400000,0.090000
8452060,1759312018043,buy,1033.400000,0.090000
8452061,1759312018043,buy,1033.400000,0.090000
8452062,1759312018043,buy,1033.400000,0.090000
8452063,1759312018043,buy,1033.400000,0.090000
8452064,1759312018043,buy,1033.400000,0.090000
8452065,1759312018043,buy,1033.400000,0.090000
8452066,1759312018043,buy,1033.400000,0.090000
8452067,1759312018043,buy,1033.400000,0.090000
8452068,1759312018043,buy,1033.400000,0.090000
8452069,1759312018043,buy,1033.400000,0.090000
8452070,1759312018043,buy,1033.400000,0.090000
8452071,1759312018043,buy,1033.400000,0.090000
8452072,1759312018043,buy,1033.400000,0.090000
8452073,1759312018043,buy,1033.400000,0.090000
8452074,1759312018043,buy,1033.400000,0.090000
8452075,1759312018043,buy,1033.400000,0.090000
8452076,1759312018043,buy,1033.400000,0.190000
8452077,1759312018043,buy,1033.400000,0.090000
8452078,1759312018043,buy,1033.400000,11.510000
8452079,1759312018043,buy,1033.500000,0.630000
8452080,1759312018043,buy,1033.500000,0.010000
8452081,1759312018043,buy,1033.500000,0.230000
8452082,1759312018043,buy,1033.500000,1.330000
8452083,1759312018043,buy,1033.500000,1.120000
8452084,1759312018043,buy,1033.500000,14.480000
8452085,1759312018043,sell,1033.200000,0.110000
8452086,1759312018043,sell,1033.200000,0.870000
8452087,1759312018043,sell,1033.200000,0.340000
8452088,1759312019347,buy,1033.400000,0.030000
8452089,1759312019648,sell,1033.350000,5.410000
8452090,1759312021035,sell,1033.300000,0.290000
8452091,1759312021035,sell,1033.300000,1.040000
8452092,1759312021035,sell,1033.300000,0.680000
